frame,x,y,z,qx,qy,qz,qw
828,-0.1582566201686859,0.021941067650914192,0.9506325125694275,-86.84251403808594,-39.683353424072266,-35.06440353393555,0.2660287022590637
829,-0.1581040620803833,0.022185076028108597,0.9506171941757202,-86.94171905517578,-39.374481201171875,-35.23326110839844,0.266154021024704
830,-0.1579483300447464,0.02237219177186489,0.9505992531776428,-87.0465316772461,-39.06510925292969,-35.39609146118164,0.26629483699798584
831,-0.1577838957309723,0.02250830829143524,0.9505846500396729,-87.15914916992188,-38.762351989746094,-35.55816650390625,0.2664327323436737
832,-0.15063607692718506,0.02711481787264347,0.9512976408004761,-87.2414321899414,-38.274410247802734,-35.80778503417969,0.267593652009964
833,-0.15050195157527924,0.027295498177409172,0.9512841105461121,-87.35704040527344,-37.95956802368164,-35.95279312133789,0.2676989734172821
834,-0.15035592019557953,0.027438567951321602,0.951267421245575,-87.468505859375,-37.647705078125,-36.102622985839844,0.2678254544734955
835,-0.15020810067653656,0.027507683262228966,0.9512507319450378,-87.59117889404297,-37.35782241821289,-36.260929107666016,0.26796069741249084
836,-0.15006905794143677,0.027527140453457832,0.9512277245521545,-87.717529296875,-37.0675163269043,-36.41765213012695,0.26811811327934265
837,-0.14993974566459656,0.027517231181263924,0.9512031078338623,-87.84555053710938,-36.784507751464844,-36.57737731933594,0.26827892661094666
838,-0.1498197466135025,0.02750469371676445,0.9511786103248596,-87.96949005126953,-36.49884033203125,-36.7373046875,0.2684340476989746
839,-0.1497117429971695,0.02744872309267521,0.9511550068855286,-88.09870147705078,-36.2205696105957,-36.89768600463867,0.26858386397361755
840,-0.14238068461418152,0.029855357483029366,0.9517872333526611,-88.23970794677734,-35.70933151245117,-37.1511116027832,0.27006956934928894
841,-0.14227262139320374,0.029848553240299225,0.9517587423324585,-88.35659790039062,-35.419586181640625,-37.31162643432617,0.2702276110649109
842,-0.1421598494052887,0.029870720580220222,0.9517309665679932,-88.47724914550781,-35.12577819824219,-37.46664810180664,0.270382285118103
843,-0.14202724397182465,0.029906226322054863,0.9517064094543457,-88.60419464111328,-34.83454132080078,-37.61640548706055,0.2705345153808594
844,-0.14189864695072174,0.02994087152183056,0.9516848921775818,-88.73826599121094,-34.55384826660156,-37.765663146972656,0.2706736922264099
845,-0.14175868034362793,0.029947593808174133,0.9516652822494507,-88.87939453125,-34.28201675415039,-37.915199279785156,0.2708151638507843
846,-0.1416027694940567,0.02992089092731476,0.9516485929489136,-89.02543640136719,-34.01063537597656,-38.0667610168457,0.2709581255912781
847,-0.14144541323184967,0.02986832708120346,0.951636016368866,-89.17933654785156,-33.73917007446289,-38.22568130493164,0.27109038829803467
848,-0.1336863934993744,0.03294312581419945,0.9522231221199036,-89.56565856933594,-33.288753509521484,-38.41987228393555,0.27260589599609375
849,-0.1336025893688202,0.032929059118032455,0.9522037506103516,-89.70414733886719,-33.02618408203125,-38.575923919677734,0.27271607518196106
850,-0.13352122902870178,0.03289753198623657,0.9521815776824951,-89.8381576538086,-32.76316452026367,-38.74116134643555,0.27283698320388794
851,-0.13483990728855133,0.03166423738002777,0.9524759650230408,-89.19086456298828,-32.63789367675781,-39.39320755004883,0.27130264043807983
852,-0.1344756782054901,0.03178681805729866,0.9524908661842346,-89.4926986694336,-32.28125,-39.77417755126953,0.2714167833328247
853,-0.13418301939964294,0.031925007700920105,0.9525017738342285,-89.81610107421875,-31.93484115600586,-40.14595031738281,0.2715070843696594
854,-0.13390488922595978,0.032010532915592194,0.9525088667869568,-90.14668273925781,-31.581497192382812,-40.52086639404297,0.2716095447540283
855,-0.12576743960380554,0.03450537472963333,0.9531276226043701,-90.82438659667969,-31.151077270507812,-40.95484924316406,0.2730196416378021
856,-0.12551777064800262,0.034581754356622696,0.9531313180923462,-91.1626968383789,-30.80364227294922,-41.34187698364258,0.2731119394302368
857,-0.12527261674404144,0.034698113799095154,0.9531349539756775,-91.49018096923828,-30.44806480407715,-41.73260498046875,0.2731969654560089
858,-0.12496080249547958,0.03480057790875435,0.9531393647193909,-91.82554626464844,-30.08357048034668,-42.101314544677734,0.2733112573623657
859,-0.12470928579568863,0.03490176051855087,0.9531455039978027,-92.13874816894531,-29.70455551147461,-42.481468200683594,0.2733919322490692
860,-0.12450597435235977,0.03499334678053856,0.9531505107879639,-92.44906616210938,-29.328781127929688,-42.85930252075195,0.27345556020736694
861,-0.12429831176996231,0.03510811924934387,0.9531584978103638,-92.76764678955078,-28.964759826660156,-43.244876861572266,0.27350759506225586
862,-0.11572664976119995,0.03790665417909622,0.9538046717643738,-93.37264251708984,-28.516706466674805,-43.659942626953125,0.27464014291763306
863,-0.1154046505689621,0.03796446695923805,0.9538053274154663,-93.73039245605469,-28.17201042175293,-44.01961898803711,0.2747652530670166
864,-0.11511659622192383,0.03807489201426506,0.9538049697875977,-94.06861114501953,-27.818008422851562,-44.40229034423828,0.2748718857765198
865,-0.11484009027481079,0.03817855566740036,0.953803300857544,-94.3853988647461,-27.45269012451172,-44.79410171508789,0.2749791443347931
866,-0.11456932872533798,0.03829551115632057,0.9538017511367798,-94.69243621826172,-27.06720542907715,-45.184959411621094,0.275081068277359
867,-0.11434613168239594,0.038401033729314804,0.9537997245788574,-95.00276947021484,-26.682018280029297,-45.572608947753906,0.275166392326355
868,-0.1062728762626648,0.040100038051605225,0.9542829990386963,-95.4615707397461,-26.146808624267578,-45.943328857421875,0.27648159861564636
869,-0.10588697344064713,0.040296975523233414,0.9542847871780396,-95.81600189208984,-25.790386199951172,-46.30824661254883,0.27659496665000916
870,-0.10555574297904968,0.04047020524740219,0.9542816877365112,-96.17522430419922,-25.442237854003906,-46.687461853027344,0.2767069637775421
871,-0.10524936765432358,0.04054214805364609,0.9542728066444397,-96.53866577148438,-25.090782165527344,-47.06208038330078,0.2768436372280121
872,-0.10497385263442993,0.040565233677625656,0.9542596936225891,-96.88031768798828,-24.72629165649414,-47.449005126953125,0.2769899368286133
873,-0.104683056473732,0.04066180810332298,0.9542518854141235,-97.2179183959961,-24.34914779663086,-47.84150314331055,0.27711281180381775
874,-0.09698779135942459,0.04155215993523598,0.954761266708374,-97.59313201904297,-23.832298278808594,-48.27397155761719,0.2780247628688812
875,-0.09654168039560318,0.04194091260433197,0.954757571220398,-97.95893096923828,-23.468482971191406,-48.62718963623047,0.2781343162059784
876,-0.09614327549934387,0.042159393429756165,0.9547519683837891,-98.33350372314453,-23.111995697021484,-48.98635482788086,0.27825844287872314
877,-0.09581488370895386,0.042321763932704926,0.9547436237335205,-98.70162963867188,-22.761476516723633,-49.36545944213867,0.2783757448196411
878,-0.09553179889917374,0.04245765507221222,0.9547344446182251,-99.07469940185547,-22.413166046142578,-49.74114990234375,0.2784838080406189
879,-0.0952448695898056,0.04262490198016167,0.9547271132469177,-99.4380111694336,-22.0572509765625,-50.11639404296875,0.27858155965805054
880,-0.09499939531087875,0.04268544539809227,0.9547191262245178,-99.78609466552734,-21.69103240966797,-50.49654769897461,0.278683602809906
881,-0.09470485150814056,0.04283205419778824,0.9547119736671448,-100.13186645507812,-21.316823959350586,-50.87299728393555,0.27878573536872864
882,-0.08664224296808243,0.04366698116064072,0.9551558494567871,-100.56806182861328,-20.763856887817383,-51.31048583984375,0.2797563374042511
883,-0.08623192459344864,0.04384167864918709,0.9551410675048828,-100.9569320678711,-20.420970916748047,-51.64110565185547,0.2799064815044403
884,-0.08586926013231277,0.0440295971930027,0.955129861831665,-101.33415222167969,-20.087852478027344,-51.98334503173828,0.28002646565437317
885,-0.08554960042238235,0.044151101261377335,0.9551152586936951,-101.71802520751953,-19.74911117553711,-52.339263916015625,0.2801549434661865
886,-0.08525273948907852,0.04418492689728737,0.95509934425354,-102.0947036743164,-19.39427375793457,-52.70450973510742,0.2802945077419281
887,-0.08501347154378891,0.04425008222460747,0.9550845623016357,-102.45015716552734,-19.03338050842285,-53.07715606689453,0.28040722012519836
888,-0.0847538486123085,0.04437975957989693,0.9550723433494568,-102.80311584472656,-18.66823387145996,-53.4564208984375,0.2805066704750061
889,-0.08445557951927185,0.0445675402879715,0.9550623297691345,-103.15924072265625,-18.296295166015625,-53.83984375,0.28060102462768555
890,-0.0759325698018074,0.04486754536628723,0.9555426836013794,-103.60871887207031,-17.77530288696289,-54.24957275390625,0.28135284781455994
891,-0.07556615024805069,0.045112352818250656,0.9555309414863586,-103.99967193603516,-17.42780876159668,-54.59196853637695,0.2814522385597229
892,-0.07520271092653275,0.045325517654418945,0.9555187225341797,-104.38078308105469,-17.082698822021484,-54.95381546020508,0.2815566956996918
893,-0.0748516097664833,0.0454704649746418,0.9555056095123291,-104.76136016845703,-16.73526382446289,-55.31761932373047,0.2816713750362396
894,-0.07451553642749786,0.04564318805932999,0.9554947018623352,-105.13868713378906,-16.38440704345703,-55.68798065185547,0.2817695140838623
895,-0.07421088218688965,0.04579748958349228,0.9554847478866577,-105.50911712646484,-16.032533645629883,-56.070594787597656,0.2818584740161896
896,-0.07394646108150482,0.045822061598300934,0.9554726481437683,-105.84661102294922,-15.6509428024292,-56.452857971191406,0.281965047121048
897,-0.07365243881940842,0.046062663197517395,0.9554672837257385,-106.19438934326172,-15.28171157836914,-56.83616256713867,0.28202110528945923
898,-0.06578776985406876,0.04734674096107483,0.956013560295105,-106.19587707519531,-14.67595386505127,-57.466041564941406,0.28190135955810547
899,-0.06578882783651352,0.04734456539154053,0.9560145139694214,-106.19767761230469,-14.683541297912598,-57.46854019165039,0.2818983793258667
